CustomerID,InvoiceDate_max,AnalyzeDate,Recency,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,RFMScore,RFMValue,CustomerLevel
17593,2011-09-09,2025-05-21,5003,85,1663.8200000000004,3,1,1,311,5,Low
17595,2011-02-11,2025-05-21,5213,34,157.9,1,2,4,124,7,Middle
17596,2011-07-10,2025-05-21,5064,173,1900.8700000000024,2,1,1,211,4,Low
17597,2011-10-05,2025-05-21,4977,55,2044.3700000000006,3,2,1,321,6,Middle
17602,2011-07-12,2025-05-21,5062,128,1231.1900000000014,2,1,1,211,4,Low
17604,2011-06-05,2025-05-21,5099,36,173.12,2,2,4,224,8,Middle
17608,2011-06-11,2025-05-21,5093,59,193.42000000000007,2,2,4,224,8,Middle
17609,2011-10-02,2025-05-21,4980,19,107.65,3,3,4,334,10,Top
17611,2011-11-04,2025-05-21,4947,164,1718.4300000000005,4,1,1,411,6,Middle
17612,2011-09-05,2025-05-21,5007,51,704.3599999999999,3,2,2,322,7,Middle
17613,2011-07-02,2025-05-21,5072,51,826.5500000000002,2,2,2,222,6,Middle
17615,2011-01-08,2025-05-21,5247,8,211.05,1,4,4,144,9,Top
17616,2010-07-12,2025-05-21,5427,1,326.4,1,4,3,143,8,Middle
17618,2011-05-04,2025-05-21,5131,78,971.5800000000003,1,1,2,112,4,Low
17620,2011-11-10,2025-05-21,4941,4,81.44,4,4,4,444,12,Top
17623,2011-07-11,2025-05-21,5063,33,527.05,2,2,2,222,6,Middle
17624,2011-05-05,2025-05-21,5130,25,400.3,1,3,3,133,7,Middle
17629,2011-11-08,2025-05-21,4943,95,1384.0300000000007,4,1,1,411,6,Middle
17631,2011-08-12,2025-05-21,5031,10,111.83,3,4,4,344,11,Top
17633,2011-11-08,2025-05-21,4943,37,653.2299999999998,4,2,2,422,8,Middle
17634,2011-11-05,2025-05-21,4946,257,2049.360000000003,4,1,1,411,6,Middle
17637,2011-08-11,2025-05-21,5032,11,208.11,3,4,4,344,11,Top
17639,2011-08-03,2025-05-21,5040,7,108.5,2,4,4,244,10,Top
17642,2011-12-08,2025-05-21,4913,14,316.99,4,3,3,433,10,Top
17643,2010-01-12,2025-05-21,5608,8,101.55,1,4,4,144,9,Top
17644,2011-11-08,2025-05-21,4943,61,1077.8300000000004,4,2,1,421,7,Middle
17646,2011-04-05,2025-05-21,5160,51,1008.39,1,2,2,122,5,Low
17647,2011-05-10,2025-05-21,5125,7,133.06,2,4,4,244,10,Top
17648,2011-10-10,2025-05-21,4972,62,1273.98,3,2,1,321,6,Middle
17651,2011-08-11,2025-05-21,5032,97,1661.7800000000002,3,1,1,311,5,Low
17652,2011-10-10,2025-05-21,4972,124,2247.65,3,1,1,311,5,Low
17653,2011-11-08,2025-05-21,4943,44,1207.5600000000004,4,2,1,421,7,Middle
17654,2011-07-03,2025-05-21,5071,22,117.54999999999998,2,3,4,234,9,Top
17655,2011-08-02,2025-05-21,5041,22,990.0,2,3,2,232,7,Middle
17656,2011-12-09,2025-05-21,4912,21,473.98,4,3,2,432,9,Top
17658,2011-12-05,2025-05-21,4916,9,317.6,4,4,3,443,11,Top
17659,2011-11-10,2025-05-21,4941,50,932.68,4,2,2,422,8,Middle
17663,2011-08-07,2025-05-21,5036,19,437.19000000000005,2,3,3,233,8,Middle
17664,2011-11-05,2025-05-21,4946,23,326.19000000000005,4,3,3,433,10,Top
17666,2011-06-12,2025-05-21,5092,18,728.1599999999999,2,3,2,232,7,Middle
17667,2011-12-05,2025-05-21,4916,64,1127.4599999999996,4,1,1,411,6,Middle
17668,2011-08-12,2025-05-21,5031,15,347.74999999999994,3,3,3,333,9,Top
17669,2011-09-08,2025-05-21,5004,17,843.9999999999999,3,3,2,332,8,Middle
17671,2011-12-05,2025-05-21,4916,44,1098.5500000000004,4,2,1,421,7,Middle
17672,2011-03-02,2025-05-21,5194,41,1177.84,1,2,1,121,4,Low
17673,2011-08-12,2025-05-21,5031,100,706.5399999999997,3,1,2,312,6,Middle
17674,2010-06-12,2025-05-21,5457,11,300.66,1,4,3,143,8,Middle
17675,2011-12-07,2025-05-21,4914,245,7928.510000000002,4,1,1,411,6,Middle
17676,2011-12-10,2025-05-21,4911,67,1156.7000000000005,4,1,1,411,6,Middle
17677,2011-11-11,2025-05-21,4940,127,6824.289999999997,4,1,1,411,6,Middle
17682,2011-06-04,2025-05-21,5100,37,757.29,2,2,2,222,6,Middle
17685,2011-12-09,2025-05-21,4912,83,2100.6300000000006,4,1,1,411,6,Middle
17686,2011-11-08,2025-05-21,4943,186,3774.5800000000045,4,1,1,411,6,Middle
17690,2011-09-11,2025-05-21,5001,146,2855.21,3,1,1,311,5,Low
17691,2010-06-12,2025-05-21,5457,9,142.50000000000003,1,4,4,144,9,Top
17692,2011-07-02,2025-05-21,5072,14,228.18,2,3,4,234,9,Top
17696,2011-07-07,2025-05-21,5067,86,1607.8100000000006,2,1,1,211,4,Low
17700,2011-10-05,2025-05-21,4977,94,1681.83,3,1,1,311,5,Low
17701,2011-01-04,2025-05-21,5251,24,417.9500000000001,1,3,3,133,7,Middle
17702,2011-09-11,2025-05-21,5001,19,485.6,3,3,2,332,8,Middle
17703,2011-04-11,2025-05-21,5154,19,307.7800000000001,1,3,3,133,7,Middle
17705,2011-11-02,2025-05-21,4949,52,1042.4,4,2,2,422,8,Middle
17706,2011-10-10,2025-05-21,4972,148,3453.820000000001,3,1,1,311,5,Low
17707,2011-07-06,2025-05-21,5068,5,152.39999999999995,2,4,4,244,10,Top
17708,2011-05-06,2025-05-21,5129,9,156.48,2,4,4,244,10,Top
17716,2011-10-11,2025-05-21,4971,118,2643.56,3,1,1,311,5,Low
17719,2011-12-09,2025-05-21,4912,105,2266.9200000000005,4,1,1,411,6,Middle
17720,2010-07-12,2025-05-21,5427,1,102.0,1,4,4,144,9,Top
17722,2011-04-09,2025-05-21,5156,85,1590.6,1,1,1,111,3,Low
17723,2011-09-05,2025-05-21,5007,7,2199.3,3,4,1,341,8,Middle
17725,2011-04-04,2025-05-21,5161,15,313.29,1,3,3,133,7,Middle
17728,2011-06-12,2025-05-21,5092,145,2530.980000000001,2,1,1,211,4,Low
17730,2011-11-11,2025-05-21,4940,98,2352.36,4,1,1,411,6,Middle
17731,2011-09-06,2025-05-21,5006,49,963.7399999999997,3,2,2,322,7,Middle
17732,2010-02-12,2025-05-21,5577,18,303.97,1,3,3,133,7,Middle
17733,2011-01-11,2025-05-21,5244,23,475.24,1,3,2,132,6,Middle
17735,2011-08-07,2025-05-21,5036,372,7296.290000000003,2,1,1,211,4,Low
17737,2011-12-10,2025-05-21,4911,6,87.39000000000001,4,4,4,444,12,Top
17738,2011-02-03,2025-05-21,5221,41,779.9199999999997,1,2,2,122,5,Low
17739,2011-10-01,2025-05-21,4981,24,1111.67,3,3,1,331,7,Middle
17742,2011-11-01,2025-05-21,4950,13,302.57,4,4,3,443,11,Top
17744,2011-06-12,2025-05-21,5092,61,1010.94,2,2,2,222,6,Middle
17750,2011-04-12,2025-05-21,5153,41,446.18,1,2,3,123,6,Middle
17754,2011-09-12,2025-05-21,5000,51,1197.1999999999996,3,2,1,321,6,Middle
17757,2011-10-07,2025-05-21,4975,314,2281.510000000001,3,1,1,311,5,Low
17758,2011-10-07,2025-05-21,4975,137,965.1600000000008,3,1,2,312,6,Middle
17760,2010-01-12,2025-05-21,5608,9,172.54,1,4,4,144,9,Top
17761,2011-07-11,2025-05-21,5063,19,712.78,2,3,2,232,7,Middle
17764,2011-12-05,2025-05-21,4916,19,261.97,4,3,3,433,10,Top
17765,2011-04-07,2025-05-21,5158,13,109.33,1,4,4,144,9,Top
17768,2011-06-11,2025-05-21,5093,82,1861.8500000000006,2,1,1,211,4,Low
17769,2011-11-10,2025-05-21,4941,128,1453.7899999999993,4,1,1,411,6,Middle
17770,2011-11-05,2025-05-21,4946,31,967.0699999999997,4,2,2,422,8,Middle
17774,2011-07-02,2025-05-21,5072,96,830.5300000000003,2,1,2,212,5,Low
17781,2011-03-07,2025-05-21,5189,10,86.02,1,4,4,144,9,Top
17783,2011-06-04,2025-05-21,5100,30,112.41,2,2,4,224,8,Middle
17787,2011-10-07,2025-05-21,4975,86,1335.2799999999993,3,1,1,311,5,Low
17788,2011-02-08,2025-05-21,5216,3,16.7,1,4,4,144,9,Top
17789,2011-03-03,2025-05-21,5193,14,225.9,1,3,4,134,8,Middle
17790,2011-12-07,2025-05-21,4914,105,999.5399999999997,4,1,2,412,7,Middle
17791,2011-10-11,2025-05-21,4971,10,106.1,3,4,4,344,11,Top
17796,2011-09-01,2025-05-21,5011,54,396.9,3,2,3,323,8,Middle
17797,2011-10-06,2025-05-21,4976,44,272.4100000000001,3,2,3,323,8,Middle
17799,2011-11-04,2025-05-21,4947,76,500.35000000000014,4,1,2,412,7,Middle
17800,2011-11-03,2025-05-21,4948,78,874.1,4,1,2,412,7,Middle
17802,2011-12-06,2025-05-21,4915,75,632.4200000000002,4,1,2,412,7,Middle
17809,2011-11-02,2025-05-21,4949,35,3049.9099999999994,4,2,1,421,7,Middle
17811,2011-12-09,2025-05-21,4912,331,2871.5499999999993,4,1,1,411,6,Middle
17812,2011-01-11,2025-05-21,5244,46,261.02,1,2,3,123,6,Middle
17813,2011-06-10,2025-05-21,5094,280,1259.3100000000009,2,1,1,211,4,Low
17816,2011-05-10,2025-05-21,5125,16,31.459999999999994,2,3,4,234,9,Top
17817,2011-07-03,2025-05-21,5071,33,387.67999999999984,2,2,3,223,7,Middle
17819,2011-10-06,2025-05-21,4976,20,1579.5700000000004,3,3,1,331,7,Middle
17827,2011-11-04,2025-05-21,4947,220,1995.460000000001,4,1,1,411,6,Middle
17828,2011-08-06,2025-05-21,5037,44,833.1600000000002,2,2,2,222,6,Middle
17830,2011-08-12,2025-05-21,5031,7,111.05,3,4,4,344,11,Top
17831,2011-06-11,2025-05-21,5093,2,35.40000000000001,2,4,4,244,10,Top
17835,2011-07-12,2025-05-21,5062,19,114.14,2,3,4,234,9,Top
17837,2011-11-10,2025-05-21,4941,62,540.5499999999998,4,2,2,422,8,Middle
17838,2011-11-09,2025-05-21,4942,71,1560.5600000000006,4,1,1,411,6,Middle
17841,2011-12-10,2025-05-21,4911,3387,17336.180000000066,4,1,1,411,6,Middle
17843,2011-09-02,2025-05-21,5010,37,205.48,3,2,4,324,9,Top
17848,2011-04-04,2025-05-21,5161,17,367.53,1,3,3,133,7,Middle
17849,2011-10-01,2025-05-21,4981,19,454.34999999999985,3,3,3,333,9,Top
17850,2010-02-12,2025-05-21,5577,297,5391.210000000009,1,1,1,111,3,Low
17854,2011-07-06,2025-05-21,5068,3,199.5,2,4,4,244,10,Top
17855,2010-02-12,2025-05-21,5577,17,208.97,1,3,4,134,8,Middle
17856,2011-08-12,2025-05-21,5031,11,758.21,3,4,2,342,9,Top
17857,2011-11-08,2025-05-21,4943,29,14867.68,4,2,1,421,7,Middle
17858,2011-12-08,2025-05-21,4913,89,1661.6699999999996,4,1,1,411,6,Middle
17859,2011-08-02,2025-05-21,5041,25,148.21,2,3,4,234,9,Top
17860,2010-06-12,2025-05-21,5457,58,252.8,1,2,3,123,6,Middle
17861,2011-10-11,2025-05-21,4971,159,1261.2899999999995,3,1,1,311,5,Low
17863,2011-11-10,2025-05-21,4941,89,1923.4000000000005,4,1,1,411,6,Middle
17864,2011-11-09,2025-05-21,4942,91,480.7200000000003,4,1,2,412,7,Middle
17865,2011-12-09,2025-05-21,4912,119,3406.97,4,1,1,411,6,Middle
17867,2011-09-11,2025-05-21,5001,71,239.62,3,1,4,314,8,Middle
17869,2011-08-05,2025-05-21,5038,28,310.95999999999987,2,3,3,233,8,Middle
17870,2011-09-09,2025-05-21,5003,104,988.08,3,1,2,312,6,Middle
17873,2011-08-06,2025-05-21,5037,28,1097.07,2,3,1,231,6,Middle
17874,2011-07-06,2025-05-21,5068,6,122.76,2,4,4,244,10,Top
17880,2010-10-12,2025-05-21,5335,26,458.9199999999999,1,3,3,133,7,Middle
17881,2011-08-02,2025-05-21,5041,8,133.35000000000002,2,4,4,244,10,Top
17883,2011-07-04,2025-05-21,5070,66,304.22,2,1,3,213,6,Middle
17884,2011-06-12,2025-05-21,5092,117,717.4499999999994,2,1,2,212,5,Low
17886,2011-08-11,2025-05-21,5032,78,726.5399999999997,3,1,2,312,6,Middle
17887,2011-02-08,2025-05-21,5216,10,111.35,1,4,4,144,9,Top
17888,2011-11-10,2025-05-21,4941,42,473.32,4,2,2,422,8,Middle
17889,2011-11-05,2025-05-21,4946,9,102.02,4,4,4,444,12,Top
17892,2011-07-07,2025-05-21,5067,26,142.10000000000005,2,3,4,234,9,Top
17894,2011-04-09,2025-05-21,5156,27,235.67,1,3,4,134,8,Middle
17897,2010-07-12,2025-05-21,5427,72,434.62,1,1,3,113,5,Low
17899,2011-03-07,2025-05-21,5189,32,155.79999999999995,1,2,4,124,7,Middle
17900,2011-02-06,2025-05-21,5218,6,112.2,1,4,4,144,9,Top
17901,2011-10-11,2025-05-21,4971,19,110.38,3,3,4,334,10,Top
17905,2011-06-07,2025-05-21,5097,28,426.59,2,3,3,233,8,Middle
17906,2011-06-04,2025-05-21,5100,12,72.9,2,4,4,244,10,Top
17908,2010-01-12,2025-05-21,5608,58,243.27999999999992,1,2,4,124,7,Middle
17912,2011-02-02,2025-05-21,5222,18,126.75000000000004,1,3,4,134,8,Middle
17913,2011-12-10,2025-05-21,4911,28,193.54999999999995,4,3,4,434,11,Top
17914,2011-06-12,2025-05-21,5092,80,336.4299999999999,2,1,3,213,6,Middle
17917,2010-12-12,2025-05-21,5274,29,110.91,1,2,4,124,7,Middle
17919,2011-12-09,2025-05-21,4912,23,1304.04,4,3,1,431,8,Middle
17920,2011-06-11,2025-05-21,5093,375,1856.2300000000007,2,1,1,211,4,Low
17921,2011-06-10,2025-05-21,5094,41,224.75999999999996,2,2,4,224,8,Middle
17923,2011-02-03,2025-05-21,5221,1,207.50000000000003,1,4,4,144,9,Top
17924,2011-11-02,2025-05-21,4949,20,2076.72,4,3,1,431,8,Middle
17925,2010-02-12,2025-05-21,5577,1,244.08,1,4,4,144,9,Top
17928,2011-07-04,2025-05-21,5070,17,78.26,2,3,4,234,9,Top
17929,2011-04-02,2025-05-21,5163,2,196.2,1,4,4,144,9,Top
17930,2011-06-10,2025-05-21,5094,14,749.8800000000001,2,3,2,232,7,Middle
17932,2011-12-05,2025-05-21,4916,68,986.0699999999997,4,1,2,412,7,Middle
17934,2011-12-10,2025-05-21,4911,19,638.45,4,3,2,432,9,Top
17936,2011-04-12,2025-05-21,5153,77,389.83999999999986,1,1,3,113,5,Low
17937,2011-08-11,2025-05-21,5032,23,2080.26,3,3,1,331,7,Middle
17939,2011-03-07,2025-05-21,5189,12,99.14000000000004,1,4,4,144,9,Top
17940,2011-10-02,2025-05-21,4980,15,3623.9400000000014,3,3,1,331,7,Middle
17941,2011-01-08,2025-05-21,5247,2,304.56,1,4,3,143,8,Middle
17942,2011-02-12,2025-05-21,5212,2,77.50000000000001,1,4,4,144,9,Top
17947,2011-02-11,2025-05-21,5213,9,176.68,1,4,4,144,9,Top
17949,2011-12-07,2025-05-21,4914,26,14169.320000000003,4,3,1,431,8,Middle
17950,2010-09-12,2025-05-21,5365,39,263.17,1,2,3,123,6,Middle
17951,2010-01-12,2025-05-21,5608,5,295.50000000000006,1,4,3,143,8,Middle
17954,2011-08-08,2025-05-21,5035,244,1149.0400000000004,3,1,1,311,5,Low
17955,2011-05-05,2025-05-21,5130,18,394.1,1,3,3,133,7,Middle
17956,2011-04-04,2025-05-21,5161,1,12.75,1,4,4,144,9,Top
17957,2011-04-10,2025-05-21,5155,31,111.67999999999998,1,2,4,124,7,Middle
17961,2011-12-09,2025-05-21,4912,72,299.25,4,1,3,413,8,Middle
17964,2011-08-11,2025-05-21,5032,104,471.6999999999999,3,1,2,312,6,Middle
17965,2011-12-01,2025-05-21,4920,236,1936.0900000000013,4,1,1,411,6,Middle
17966,2011-11-07,2025-05-21,4944,62,951.4299999999997,4,2,2,422,8,Middle
17967,2010-03-12,2025-05-21,5549,48,123.07000000000002,1,2,4,124,7,Middle
17968,2010-01-12,2025-05-21,5608,85,277.35,1,1,3,113,5,Low
17970,2011-12-05,2025-05-21,4916,31,582.5899999999998,4,2,2,422,8,Middle
17972,2011-12-04,2025-05-21,4917,31,136.04,4,2,4,424,10,Top
17974,2011-04-05,2025-05-21,5160,21,172.76999999999995,1,3,4,134,8,Middle
17975,2011-07-10,2025-05-21,5064,131,1606.5600000000006,2,1,1,211,4,Low
17976,2010-02-12,2025-05-21,5577,65,353.18999999999994,1,1,3,113,5,Low
17977,2011-10-11,2025-05-21,4971,21,288.14,3,3,3,333,9,Top
17978,2010-09-12,2025-05-21,5365,12,300.92,1,4,3,143,8,Middle
17979,2011-04-11,2025-05-21,5154,49,253.17,1,2,3,123,6,Middle
17987,2011-07-06,2025-05-21,5068,13,198.57,2,4,4,244,10,Top
17988,2011-01-07,2025-05-21,5248,4,13.37,1,4,4,144,9,Top
17994,2011-11-03,2025-05-21,4948,37,371.24,4,2,3,423,9,Top
17995,2011-03-03,2025-05-21,5193,2,76.1,1,4,4,144,9,Top
17997,2011-10-07,2025-05-21,4975,111,1273.0999999999995,3,1,1,311,5,Low
17999,2011-02-11,2025-05-21,5213,93,382.06,1,1,3,113,5,Low
18004,2010-12-12,2025-05-21,5274,40,169.46999999999997,1,2,4,124,7,Middle
18005,2011-06-12,2025-05-21,5092,37,109.75,2,2,4,224,8,Middle
18008,2011-11-04,2025-05-21,4947,1,162.5,4,4,4,444,12,Top
18011,2010-01-12,2025-05-21,5608,28,102.79,1,3,4,134,8,Middle
18013,2011-07-07,2025-05-21,5067,31,187.29000000000005,2,2,4,224,8,Middle
18014,2011-11-11,2025-05-21,4940,32,166.42000000000004,4,2,4,424,10,Top
18015,2011-05-12,2025-05-21,5123,46,120.03,2,2,4,224,8,Middle
18016,2011-07-11,2025-05-21,5063,54,690.9100000000003,2,2,2,222,6,Middle
18017,2011-02-02,2025-05-21,5222,1,165.0,1,4,4,144,9,Top
18022,2011-04-11,2025-05-21,5154,191,668.1100000000002,1,1,2,112,4,Low
18024,2011-10-07,2025-05-21,4975,21,389.78,3,3,3,333,9,Top
18027,2011-02-09,2025-05-21,5215,21,115.31,1,3,4,134,8,Middle
18030,2011-05-12,2025-05-21,5123,5,109.54999999999998,2,4,4,244,10,Top
18032,2011-09-01,2025-05-21,5011,5,73.5,3,4,4,344,11,Top
18033,2011-05-10,2025-05-21,5125,34,97.97000000000004,2,2,4,224,8,Middle
18035,2011-04-11,2025-05-21,5154,26,239.55999999999986,1,3,4,134,8,Middle
18036,2011-08-04,2025-05-21,5039,76,261.88,2,1,3,213,6,Middle
18037,2011-08-07,2025-05-21,5036,8,40.5,2,4,4,244,10,Top
18040,2011-08-04,2025-05-21,5039,12,239.00000000000003,2,4,4,244,10,Top
18041,2011-10-05,2025-05-21,4977,201,2012.220000000001,3,1,1,311,5,Low
18043,2010-08-12,2025-05-21,5396,66,316.45999999999987,1,1,3,113,5,Low
18044,2011-05-12,2025-05-21,5123,44,747.3700000000003,2,2,2,222,6,Middle
18055,2011-03-08,2025-05-21,5188,123,2511.489999999999,1,1,1,111,3,Low
18059,2011-03-10,2025-05-21,5186,6,124.08,1,4,4,144,9,Top
18061,2011-11-07,2025-05-21,4944,24,1213.91,4,3,1,431,8,Middle
18062,2011-06-01,2025-05-21,5103,20,485.92,2,3,2,232,7,Middle
18065,2011-09-06,2025-05-21,5006,83,1450.76,3,1,1,311,5,Low
18069,2011-12-09,2025-05-21,4912,197,1092.41,4,1,1,411,6,Middle
18071,2010-09-12,2025-05-21,5365,14,258.95000000000005,1,3,3,133,7,Middle
18072,2011-07-06,2025-05-21,5068,18,247.44,2,3,4,234,9,Top
18073,2011-07-07,2025-05-21,5067,25,1470.18,2,3,1,231,6,Middle
18074,2010-01-12,2025-05-21,5608,13,489.6,1,4,2,142,7,Middle
18075,2011-11-10,2025-05-21,4941,32,635.49,4,2,2,422,8,Middle
18077,2011-11-08,2025-05-21,4943,87,1051.8100000000004,4,1,2,412,7,Middle
18078,2011-06-05,2025-05-21,5099,8,138.19,2,4,4,244,10,Top
18079,2011-05-08,2025-05-21,5127,40,593.3500000000005,2,2,2,222,6,Middle
18080,2011-11-04,2025-05-21,4947,1,841.4999999999999,4,4,2,442,10,Top
18081,2011-03-11,2025-05-21,5185,7,135.4,1,4,4,144,9,Top
18085,2010-01-12,2025-05-21,5608,9,303.9000000000001,1,4,3,143,8,Middle
18086,2011-10-03,2025-05-21,4979,7,101.34,3,4,4,344,11,Top
18087,2011-02-09,2025-05-21,5215,1,852.8,1,4,2,142,7,Middle
18088,2011-09-10,2025-05-21,5002,39,167.66999999999996,3,2,4,324,9,Top
18092,2011-12-08,2025-05-21,4913,56,5253.699999999999,4,2,1,421,7,Middle
18093,2011-11-08,2025-05-21,4943,32,1841.92,4,2,1,421,7,Middle
18094,2011-05-05,2025-05-21,5130,3,633.0,1,4,2,142,7,Middle
18095,2011-11-01,2025-05-21,4950,16,374.75,4,3,3,433,10,Top
18096,2011-07-10,2025-05-21,5064,50,148.66,2,2,4,224,8,Middle
18097,2011-05-08,2025-05-21,5127,61,1715.9,2,2,1,221,5,Low
18099,2011-04-08,2025-05-21,5157,19,168.31000000000003,1,3,4,134,8,Middle
18102,2011-09-12,2025-05-21,5000,232,135953.03999999992,3,1,1,311,5,Low
18104,2011-02-11,2025-05-21,5213,38,754.6400000000003,1,2,2,122,5,Low
18105,2011-02-11,2025-05-21,5213,18,113.48000000000002,1,3,4,134,8,Middle
18109,2011-12-06,2025-05-21,4915,230,4589.75,4,1,1,411,6,Middle
18113,2010-06-12,2025-05-21,5457,1,76.32000000000002,1,4,4,144,9,Top
18116,2011-03-10,2025-05-21,5186,165,504.24999999999983,1,1,2,112,4,Low
18118,2011-11-11,2025-05-21,4940,544,2385.4499999999994,4,1,1,411,6,Middle
18119,2010-07-12,2025-05-21,5427,30,181.12,1,2,4,124,7,Middle
18120,2011-09-05,2025-05-21,5007,17,111.15,3,3,4,334,10,Top
18121,2011-08-07,2025-05-21,5036,30,649.8500000000001,2,2,2,222,6,Middle
18122,2011-12-07,2025-05-21,4914,146,759.4199999999997,4,1,2,412,7,Middle
18123,2011-08-11,2025-05-21,5032,15,323.48,3,3,3,333,9,Top
18125,2011-10-11,2025-05-21,4971,24,197.85,3,3,4,334,10,Top
18126,2011-10-10,2025-05-21,4972,56,206.83000000000007,3,2,4,324,9,Top
18129,2011-10-04,2025-05-21,4978,14,112.55,3,3,4,334,10,Top
18130,2011-11-11,2025-05-21,4940,31,455.9099999999999,4,2,3,423,9,Top
18133,2011-11-05,2025-05-21,4946,1,931.5,4,4,2,442,10,Top
18135,2011-10-11,2025-05-21,4971,16,558.26,3,3,2,332,8,Middle
18136,2011-12-05,2025-05-21,4916,20,495.33999999999986,4,3,2,432,9,Top
18142,2011-08-05,2025-05-21,5038,15,1019.52,2,3,2,232,7,Middle
18144,2011-11-05,2025-05-21,4946,15,1202.85,4,3,1,431,8,Middle
18146,2011-03-05,2025-05-21,5191,4,76.65,1,4,4,144,9,Top
18149,2011-11-03,2025-05-21,4948,14,549.68,4,3,2,432,9,Top
18150,2011-07-11,2025-05-21,5063,11,153.29999999999995,2,4,4,244,10,Top
18154,2011-06-12,2025-05-21,5092,10,178.7,2,4,4,244,10,Top
18156,2010-05-12,2025-05-21,5488,55,206.23,1,2,4,124,7,Middle
18158,2011-12-09,2025-05-21,4912,24,343.80000000000007,4,3,3,433,10,Top
18159,2011-11-02,2025-05-21,4949,23,530.1500000000002,4,3,2,432,9,Top
18161,2011-06-10,2025-05-21,5094,32,630.2200000000001,2,2,2,222,6,Middle
18164,2011-02-11,2025-05-21,5213,24,399.65,1,3,3,133,7,Middle
18167,2011-04-11,2025-05-21,5154,9,390.6,1,4,3,143,8,Middle
18168,2011-10-02,2025-05-21,4980,54,457.6499999999999,3,2,3,323,8,Middle
18169,2011-10-10,2025-05-21,4972,9,202.65000000000003,3,4,4,344,11,Top
18170,2011-06-11,2025-05-21,5093,19,629.01,2,3,2,232,7,Middle
18171,2011-12-10,2025-05-21,4911,32,787.34,4,2,2,422,8,Middle
18172,2011-12-05,2025-05-21,4916,80,3418.5999999999995,4,1,1,411,6,Middle
18173,2011-10-03,2025-05-21,4979,14,853.4799999999998,3,3,2,332,8,Middle
18174,2011-02-12,2025-05-21,5212,1,104.0,1,4,4,144,9,Top
18177,2011-08-11,2025-05-21,5032,31,627.7700000000002,3,2,2,322,7,Middle
18178,2011-04-05,2025-05-21,5160,97,1590.8099999999995,1,1,1,111,3,Low
18179,2011-07-01,2025-05-21,5073,19,545.8,2,3,2,232,7,Middle
18180,2011-12-09,2025-05-21,4912,64,940.75,4,1,2,412,7,Middle
18183,2011-10-03,2025-05-21,4979,19,312.8,3,3,3,333,9,Top
18185,2011-04-04,2025-05-21,5161,17,304.25,1,3,3,133,7,Middle
18196,2011-05-09,2025-05-21,5126,63,238.34999999999997,2,2,4,224,8,Middle
18198,2011-08-11,2025-05-21,5032,73,2158.8300000000013,3,1,1,311,5,Low
18202,2011-01-02,2025-05-21,5253,23,485.73,1,3,2,132,6,Middle
18203,2011-05-07,2025-05-21,5128,19,160.42000000000004,2,3,4,234,9,Top
18205,2011-03-11,2025-05-21,5185,17,291.6,1,3,3,133,7,Middle
18209,2011-11-11,2025-05-21,4940,8,139.10000000000002,4,4,4,444,12,Top
18210,2011-10-11,2025-05-21,4971,26,499.27000000000015,3,3,2,332,8,Middle
18211,2011-06-03,2025-05-21,5101,8,137.9,2,4,4,244,10,Top
18215,2011-11-09,2025-05-21,4942,13,299.3400000000001,4,4,3,443,11,Top
18216,2011-08-11,2025-05-21,5032,26,481.75,3,3,2,332,8,Middle
18217,2011-10-11,2025-05-21,4971,12,303.85,3,4,3,343,10,Top
18218,2011-12-05,2025-05-21,4916,21,662.08,4,3,2,432,9,Top
18219,2011-09-05,2025-05-21,5007,38,680.18,3,2,2,322,7,Middle
18221,2011-12-05,2025-05-21,4916,41,708.8100000000002,4,2,2,422,8,Middle
18222,2011-08-09,2025-05-21,5034,19,443.0,3,3,3,333,9,Top
18223,2011-06-03,2025-05-21,5101,72,1505.88,2,1,1,211,4,Low
18225,2011-07-02,2025-05-21,5072,40,799.0999999999997,2,2,2,222,6,Middle
18226,2011-11-08,2025-05-21,4943,112,2251.38,4,1,1,411,6,Middle
18227,2011-06-05,2025-05-21,5099,5,93.75,2,4,4,244,10,Top
18229,2011-12-10,2025-05-21,4911,51,2397.7400000000007,4,2,1,421,7,Middle
18230,2011-10-11,2025-05-21,4971,57,1697.9199999999996,3,2,1,321,6,Middle
18232,2011-05-07,2025-05-21,5128,8,129.64,2,4,4,244,10,Top
18235,2011-11-08,2025-05-21,4943,53,749.8000000000003,4,2,2,422,8,Middle
18236,2011-10-11,2025-05-21,4971,34,626.49,3,2,2,322,7,Middle
18237,2011-12-08,2025-05-21,4913,42,663.7199999999998,4,2,2,422,8,Middle
18239,2011-05-05,2025-05-21,5130,55,904.81,1,2,2,122,5,Low
18241,2011-11-10,2025-05-21,4941,51,900.7300000000004,4,2,2,422,8,Middle
18242,2011-10-05,2025-05-21,4977,9,314.26,3,4,3,343,10,Top
18245,2011-12-05,2025-05-21,4916,92,1395.63,4,1,1,411,6,Middle
18248,2011-09-08,2025-05-21,5004,47,804.02,3,2,2,322,7,Middle
18250,2011-02-02,2025-05-21,5222,21,349.2700000000001,1,3,3,133,7,Middle
18255,2011-11-09,2025-05-21,4942,6,103.3,4,4,4,444,12,Top
18257,2011-03-10,2025-05-21,5186,26,532.38,1,3,2,132,6,Middle
